product_id,p2_access_status,p2_record_url,grade,candidate,blocker
3065,p2_valid_explicit_status,https://www.asna.ru/cards/flukonazol_obl_150mg_1_sht__kapsuly_alium_ao.html,A,otc,
4922,p2_valid_explicit_status,https://www.asna.ru/cards/termikon_1_30g_sprey_dnaruzhnogo_primeneniya_farmstandart-tomskkhimfarm_oao.html,A,otc,
4924,p2_valid_explicit_status,https://www.asna.ru/cards/termikon_1_15g_krem_dnaruzhnogo_primeneniya_farmstandart-tomskkhimfarm_oao.html,A,otc,
19370,p2_valid_explicit_status,https://www.asna.ru/cards/dyuspatalin_duo_135mg8443mg_n30_tab_pokrytye_plenochnoy_obolochkoy_verofarm_ao.html,A,otc,
26115,p2_valid_explicit_status,https://www.asna.ru/cards/ambroksol_velfarm_30mg_n50_tab_velfarm_ooo.html,A,otc,
10046,p2_valid_explicit_status,https://www.asna.ru/cards/papaverina_gidrokhlorid_ms_40mg_n20_tab_medisorb.html,A,otc,
7275,p2_valid_explicit_status,https://www.asna.ru/cards/sanovask_50mg_n30_tab_pokrytye_kishechnorastvorimoy_plenochnoy_obolochkoy_irbitskiy_khimfarmzavod_oao.html,A,otc,
1053,p2_record_found_identity_insufficient,https://www.asna.ru/cards/fitolaks_tab_500mg_n40_evalar.html,D,,
2621,p2_valid_explicit_status,https://www.asna.ru/cards/furatsilin_aveksima_20mg_n20_tab_shipuchie_dprigotovleniya_r-ra_dmestnogonaruzhnogo_primeneniya_irbitskiy_khfz.html,A,otc,
18377,p2_valid_explicit_status,https://www.asna.ru/cards/yod_5__10ml_rastvor_dlya_narujnogo_primeneniya_spirtovoy_flakon_s_lopatkoy_moskovskaya_farmacevticheskaya_fabrika_zao.html,A,otc,
